survey	data_release	source_name	schema_key
GALAH	Data Release 3	170114005801328	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161210002601249	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114005801399	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170412004901213	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601201	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601202	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601203	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601204	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601205	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601206	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601207	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601208	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601209	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601210	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601211	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601212	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601213	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601214	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601215	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601216	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180603002701223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601217	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601218	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601220	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601221	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601222	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601225	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601226	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601227	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601228	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601229	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601230	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180603002701240	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601232	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601233	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601235	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601236	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601237	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601240	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601241	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601242	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601243	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601244	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601246	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601248	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601249	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601253	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601254	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601255	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601256	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601257	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601262	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601264	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180603002701266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601267	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601270	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601274	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601277	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601278	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601279	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601288	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180603002701294	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601238	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601239	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171208003601392	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601264	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601290	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601291	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601306	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601309	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601331	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601341	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601348	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601352	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102002601395	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181221001601046	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170906003601134	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027001601169	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027001601289	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027001601295	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170910005601315	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170910006101198	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102003601237	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170906004101013	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101021	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001101017	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102003601382	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002201289	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101033	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101065	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001101061	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170906004101151	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101209	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101220	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227003101268	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102004101162	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002801116	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102004101189	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170906004101280	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001101266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002801153	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002801199	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001101343	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002801269	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027002801277	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601024	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620001101365	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601131	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601144	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601152	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027003301247	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620001701259	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027003301313	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828001601396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212001601162	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170828002201039	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620002101163	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620002101205	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620002101222	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620002101227	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001061	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001062	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180620002101236	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180102005101226	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001104	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001110	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171027003801266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001303	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001354	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002001382	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501055	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501073	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501080	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501138	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103001601052	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501222	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501261	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501302	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501311	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501329	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501361	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190212002501364	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301178	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301180	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301193	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301208	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301214	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301218	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301221	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301225	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301226	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301229	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005301248	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171029002101289	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103002601065	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501080	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103002601153	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171029002701088	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103002601192	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005801012	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501201	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501206	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501210	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501217	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501229	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501254	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501257	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501272	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501274	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501275	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501277	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501304	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621001501315	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171029002701295	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005801214	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005801216	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001101243	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103003101155	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005801239	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001101306	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001101314	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171227005801294	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901069	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103003101293	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901105	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901162	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901165	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901178	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621002201279	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901194	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901198	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901199	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901209	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901210	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901236	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901240	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103003601147	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901342	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901348	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829001901396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829002401040	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171205002601186	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171205002601190	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103003601363	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171205002601275	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621002901282	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206003501262	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206003501291	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101196	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101215	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101242	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101248	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004101277	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001003	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001020	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001024	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001026	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829003401026	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001091	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001099	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001117	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001132	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001133	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001140	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001160	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001187	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001206	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001221	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001235	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001239	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001255	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829003901182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829003901187	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001259	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001297	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180621003601204	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001318	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001338	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170829003901358	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190206004001382	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004601205	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228002101258	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228002101281	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180103004601377	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170911005301068	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170911005301183	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170911005301225	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170911005301227	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228002701222	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228002701223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170911005801143	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181222004101031	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170830002301068	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601058	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701084	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701153	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601209	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701222	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701239	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701269	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601283	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601306	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601315	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206001601396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228003701394	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170912001901333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180622001501206	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170830003401105	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171031004501090	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170830003401168	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180126001601194	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180622001501347	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002101305	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228004201260	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002101381	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171228004201394	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170912002401336	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180126001601360	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170830004801187	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002601085	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002601116	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180622002201320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801001	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002601182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801023	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801038	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801061	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801064	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801089	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801092	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801104	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801110	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801117	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801149	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801152	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801157	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801171	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002601293	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206002601307	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801248	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801257	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801259	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801309	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801313	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801338	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801340	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801345	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801352	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801353	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801354	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801374	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801379	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801380	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801382	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	190207001801384	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170723005101005	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170928000101220	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	180623001801253	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171230003101039	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170723005101120	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170904001101013	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171206003101247	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181223003001061	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181223003001080	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181223003501037	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	181223003501356	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	171101002501082	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170908003401206	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170908003401213	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170908003401217	galah.dr3.spectra.hermes.spectrum_1d
